6777.293899,6.460000,1093.378049,8
6481.143098,6.520000,1202.060171,8
6626.473729,6.540000,1397.583989,8
6780.029313,6.580000,1261.292819,8
6926.762781,6.820000,1116.671030,8
7211.859253,7.040000,1163.945709,8
6954.416127,6.920000,1366.433241,8
6609.424449,6.540000,1295.017168,8
6804.608764,6.580000,1436.555997,7
6918.563316,6.900000,1010.310099,8
7173.976634,6.900000,1170.594273,8
7013.211937,6.820000,1211.574803,8
6677.990921,6.740000,1181.291593,8
7094.924099,6.940000,1300.192717,8
6758.429501,6.800000,1304.648893,8
6827.309111,6.780000,1295.652781,8
6414.178653,6.500000,1479.820788,8
7094.380564,7.060000,1102.317344,8
6873.053530,6.720000,1206.769034,8
6885.795592,6.780000,1139.615914,8
6956.821453,6.820000,1193.316854,8
7043.071070,6.900000,1441.573976,8
6689.202408,6.600000,1189.881390,8
6848.375692,7.060000,1194.890595,8
6448.833075,6.400000,1336.001550,8
6760.579411,6.900000,1127.005218,8
6592.099911,6.360000,1030.965597,8
6940.421432,6.640000,1277.942672,8
6728.568504,6.440000,1228.369410,8
6902.221255,6.920000,1246.130310,8
6675.007496,6.660000,1186.346780,8
6453.686099,6.740000,1171.708187,8
6464.633150,6.360000,1202.209381,8
6757.860366,6.580000,1304.434075,8
6385.091650,6.560000,942.176481,8
6814.632209,6.660000,1240.926845,8
7155.897870,6.920000,1174.688726,8
6997.715894,7.020000,1045.869931,8
6290.064288,6.560000,1267.133769,8
6366.035046,6.600000,1241.717416,8
6100.352030,6.140000,1417.746339,9
6781.044974,6.340000,1131.988897,8
6193.184924,6.340000,1556.866913,8
6434.510939,6.080000,1389.230786,8
5176.868456,5.380000,1412.946980,8
6091.740402,6.320000,1100.669008,8
5574.125048,5.780000,1365.649089,8
5968.698721,6.040000,1361.554163,10
5656.110650,5.040000,1225.764850,8
4932.883405,4.740000,1274.528218,6
6154.975820,6.440000,1268.876620,9
5190.503863,5.120000,1109.831743,6
5506.172726,5.620000,1321.480134,8
5133.388249,4.700000,1349.445958,6
4435.902636,4.360000,1434.805163,6
5438.163285,5.540000,1299.424319,7
5104.829914,5.620000,1304.718147,8
4553.151104,4.600000,1488.515634,6
4806.337451,5.080000,1269.062523,8
4711.417242,4.480000,1394.375894,8
4992.191880,5.180000,1476.578503,9
4797.014576,4.480000,1527.084908,8
4581.077790,4.920000,1528.004450,8
4852.052128,5.320000,1356.191072,8
5066.051497,5.340000,1145.345724,8
4626.180316,4.960000,1228.982156,8
4639.347903,5.060000,1265.041447,8
3887.178510,4.460000,1458.409696,8
4075.209128,4.340000,1453.433431,8
3572.683886,4.240000,1179.834210,8
3962.766046,4.240000,1507.885286,8
4302.229597,4.680000,1320.113369,8
3668.659125,4.400000,1541.846481,8
3860.568661,3.920000,1551.984931,8
3254.682418,4.040000,1307.293626,8
3419.607308,4.020000,1052.236141,8
3357.480536,3.320000,1221.126384,8
3486.409086,3.240000,1191.778155,8
4141.782928,4.600000,1180.536189,8
3540.079736,3.140000,1313.605481,6
3582.445714,2.960000,1318.667989,8
2862.925207,3.740000,1703.534863,8
2820.034497,3.540000,1269.856185,8
3054.200959,3.280000,1402.535637,8
3210.898429,3.300000,1481.821726,8
3152.565253,4.300000,1567.136752,8
3220.784585,2.540000,1331.743245,6
2942.061445,3.420000,1298.063359,8
2989.390470,2.480000,1320.055704,8
3185.846237,3.380000,1601.634903,8
2809.432657,2.340000,1383.536604,8
6560.028173,6.440000,1385.192749,7
7315.304496,7.020000,1077.951636,7
6284.971854,6.320000,1300.495146,7
4884.530872,5.320000,1413.205923,7
7042.957968,6.920000,1223.992054,7
6781.286243,6.840000,1554.739907,7
6442.587625,6.580000,1426.955897,7
6509.435027,6.520000,1422.783763,7
6636.345231,6.640000,1295.027634,7
6875.397152,6.640000,1522.802484,7
6980.973254,7.000000,961.434769,7
6888.961435,6.760000,1088.787624,7
6981.459306,6.820000,1039.314400,7
6950.304625,6.740000,1232.120510,7
6600.884044,6.640000,1178.300241,7
5832.594207,6.340000,1205.131443,9
5938.808392,6.140000,1235.528211,9
5984.969600,6.300000,1187.184626,9
5735.503218,6.080000,1051.387092,9
6052.938300,6.320000,1176.359338,9
5528.250761,5.840000,1023.232416,9
5956.419814,6.320000,1036.384008,9
5941.289621,6.260000,1281.669111,9
5573.214353,6.020000,1261.059679,9
3758.654493,4.640000,1532.945787,9
5504.265955,5.980000,1340.321736,9
4549.299390,5.500000,1179.960624,9
5628.091947,6.060000,1198.159586,9
6303.701659,6.380000,1218.973683,9
5492.059434,5.940000,1368.478230,9
6261.333000,6.380000,1289.271347,9
4818.775793,5.440000,1078.448837,9
1893.367766,2.540000,1431.085111,9
6096.014433,6.460000,1208.635957,9
1461.029136,1.840000,1490.810126,9
4392.939813,4.220000,1246.124665,9
6081.422538,6.140000,1226.745518,9
6780.104984,6.720000,1222.842372,9
5956.825766,6.140000,1109.094819,9
5951.687990,5.940000,1237.677759,9
6316.503864,6.020000,1138.439308,9
6366.126668,6.480000,1045.787335,9
3149.966761,3.300000,1341.764914,10
5809.248121,6.140000,1358.033702,10
5045.197233,5.400000,1231.801813,10
5911.995616,6.120000,1006.819654,10
5438.058034,5.960000,1172.586628,10
5825.647811,5.820000,1210.108552,10
5749.599695,5.940000,1267.760398,10
5734.693287,5.740000,1179.340036,10
4280.905656,4.120000,1268.344779,10
110.266036,1.180000,1552.905979,10
5530.817653,6.000000,1233.270479,10
2041.352953,2.220000,1408.756020,10
5388.135829,5.940000,1094.589482,10
5237.699484,5.260000,1141.523880,7
-940.988380,0.540000,1309.490053,7
4719.514141,4.760000,1418.424554,7
5317.592824,5.500000,1257.831465,7
5038.565644,5.360000,1407.390560,7
5785.092972,5.840000,1203.802565,7
5359.844098,5.140000,1346.028087,7
3272.892380,3.440000,1665.887274,7
5524.596162,5.500000,1107.676645,7
5275.311893,5.480000,1424.213497,7
3993.585677,4.480000,1257.659198,7
5632.952612,5.440000,1258.657467,7
5649.203304,5.260000,1196.775658,6
5242.857939,5.100000,1463.387473,6
-337.477076,0.620000,1013.747072,6
5058.156070,4.880000,1239.036375,6
3223.144868,3.120000,1556.414314,6
