4781.525362,1,7,4.100000
4728.059215,3,6,4.300000
4708.481166,3,5,4.200000
6009.087829,3,7,5.000000
5144.302501,3,6,4.300000
6030.438482,3,8,5.300000
5951.531427,4,6,5.100000
5427.563625,4,6,4.800000
5651.812465,3,6,4.800000
4674.525114,4,7,5.100000
5969.689947,3,7,5.400000
4829.255606,4,5,4.800000
5482.095952,3,6,5.200000
5940.346286,3,7,5.200000
5358.779095,2,6,4.800000
4849.463760,3,5,4.300000
5562.618189,3,8,5.100000
6150.640583,4,7,5.700000
5388.214537,2,7,4.300000
4799.614471,2,7,4.400000
5280.370125,3,7,4.800000
6313.817479,4,8,5.800000
6116.809759,3,8,5.300000
4925.501226,1,7,4.300000
5308.372391,2,7,4.700000
5302.070446,4,7,5.100000
5395.980831,2,8,5.300000
4829.134513,2,7,4.700000
4361.880804,3,7,4.800000
4606.393271,2,7,3.900000
5016.343388,2,8,5.100000
4787.478165,3,7,4.400000
4848.478261,4,7,5.000000
5013.316234,3,6,4.800000
6192.452953,4,8,5.600000
4889.857363,3,6,4.500000
4717.508730,2,6,4.100000
5422.674634,1,6,4.800000
5866.310261,3,6,5.300000
5152.634062,3,6,4.800000
4828.435458,0,7,4.400000
5103.133725,3,6,4.800000
5909.576517,3,8,5.800000
4997.675326,3,7,5.400000
4937.055890,2,7,4.900000
6295.602956,3,7,5.500000
5121.743223,2,8,5.200000
5137.212400,4,7,5.300000
5761.241876,4,8,5.600000
5491.884772,3,7,5.200000
5627.039318,3,6,5.000000
5280.121181,3,7,4.600000
4934.172025,3,8,5.400000
5653.930248,4,8,4.800000
5829.994191,5,7,5.400000
4911.569302,2,7,4.100000
5160.736540,3,8,5.400000
5408.725984,3,7,5.300000
5011.603589,2,7,4.900000
4651.240400,3,6,4.600000
4276.869392,2,7,4.400000
5650.011060,3,8,5.200000
5582.626848,3,6,5.300000
4858.670385,3,7,4.800000
5333.486593,2,6,4.700000
5319.849594,3,6,4.600000
4415.319716,2,7,4.300000
6145.913475,3,8,6.000000
5141.826014,3,6,4.500000
5037.313303,4,6,5.000000
4181.718529,3,7,4.500000
5322.986553,3,6,5.000000
5255.524652,2,7,4.800000
5941.692046,3,8,5.200000
4600.156301,2,7,4.200000
6189.952439,5,7,5.900000
5461.528833,3,7,4.800000
4988.769967,3,6,4.600000
5240.395356,3,6,4.900000
5152.939803,1,6,4.500000
5266.098406,4,7,4.900000
4753.951524,2,6,4.500000
5026.394650,3,5,4.300000
4275.407934,3,6,4.500000
4907.058039,4,7,5.200000
5320.291004,3,7,4.700000
4215.759991,2,6,4.400000
4371.997930,1,7,4.300000
5314.929964,4,7,5.500000
5063.313394,1,7,4.700000
5328.761151,2,8,5.300000
6065.473793,4,7,5.500000
5416.870596,4,8,6.100000
6669.311700,4,7,6.200000
5703.287127,3,7,5.200000
5445.870182,3,8,5.200000
6269.830316,3,7,6.100000
5682.789129,3,7,5.300000
5621.409471,3,7,5.300000
6784.715612,3,8,6.000000
6035.191647,3,8,5.900000
5661.584113,2,8,5.000000
5806.169325,4,8,5.900000
6408.954496,5,7,5.900000
4382.471030,1,7,4.100000
5723.593139,5,8,5.900000
4759.498865,3,7,4.900000
5845.461802,4,7,5.400000
5609.632664,2,8,5.700000
5622.274942,3,8,5.400000
5595.670057,4,7,5.400000
5814.319598,5,7,6.100000
6608.585622,3,7,5.300000
5867.905140,4,7,5.600000
5059.002108,3,7,5.400000
6205.746382,3,7,5.700000
6808.026430,4,7,5.800000
6884.246878,5,8,6.400000
6349.468747,4,8,6.100000
5354.548736,3,8,5.500000
7349.691378,5,8,6.600000
6092.241924,5,7,6.000000
6586.000126,3,9,6.100000
5470.720964,2,7,5.300000
6082.957520,5,8,6.100000
5628.212110,3,7,5.300000
6274.423538,4,7,5.600000
5845.269067,4,7,5.600000
5587.286749,4,7,5.900000
5735.616518,4,8,5.800000
5120.844558,2,8,5.500000
5692.693381,4,7,5.600000
6472.714770,3,7,5.200000
5981.350437,5,8,6.300000
6925.940715,5,8,6.300000
5461.206283,4,7,5.300000
6770.512675,5,8,6.200000
6241.341974,5,8,6.200000
6445.986283,4,8,6.200000
6413.556802,6,8,6.400000
6689.052239,4,8,6.100000
5796.326855,3,7,5.300000
7222.691987,5,9,7.100000
4843.852958,2,7,4.600000
5741.686248,3,8,5.500000
6090.728914,5,8,6.300000
5830.477070,3,8,5.600000
6805.038106,5,8,6.500000
5923.494700,4,7,5.900000
5773.301393,3,9,5.300000
6228.474625,4,7,5.600000
7300.454836,5,8,6.900000
5783.454195,4,7,5.700000
6628.117845,4,8,6.200000
6069.164608,3,7,5.600000
5987.713487,4,7,5.700000
5780.847064,5,7,6.000000
6298.526681,2,7,6.100000
6085.221497,4,7,6.100000
6033.845120,4,9,6.200000
5190.394818,3,7,5.400000
6061.715375,4,7,5.800000
6139.845271,5,8,6.800000
6665.648787,5,8,6.400000
6256.800728,3,8,6.300000
5972.992708,3,8,5.800000
5931.580440,4,8,6.300000
6510.210288,5,9,6.400000
5756.171331,5,9,6.300000
5763.557987,3,7,5.100000
6761.621803,5,8,6.300000
6115.949320,4,8,6.200000
6123.508763,4,8,6.100000
4466.344411,2,9,4.800000
5641.080282,2,8,5.600000
5568.258640,3,8,5.600000
6390.615781,5,8,6.400000
6652.208131,3,7,6.000000
5597.137560,3,8,5.900000
5675.647931,4,7,5.600000
6910.836604,4,9,6.500000
6035.489493,3,8,6.000000
5715.947762,4,7,5.400000
5797.648386,4,9,6.100000
6490.484097,3,8,6.300000
5806.330365,4,8,5.800000
6241.439966,4,8,5.900000
6677.927956,4,8,6.000000
6991.616155,5,8,6.300000
5516.328256,4,7,5.500000
6741.005348,5,8,6.500000
5722.820945,2,8,5.600000
5190.216089,2,7,5.000000
5629.990764,4,9,6.200000
6293.553547,3,7,5.800000
5914.543997,3,7,5.400000
5951.996842,5,7,5.900000
4796.437411,3,7,5.200000
6075.501700,4,8,5.900000
6344.964552,5,8,5.900000
6205.920717,3,8,5.700000
6533.817062,5,8,6.300000
6113.793022,3,8,5.600000
5651.071278,2,8,5.200000
6616.972986,3,8,6.100000
5473.179499,4,7,5.200000
4805.418811,2,7,5.200000
6048.953342,4,8,5.800000
6090.568668,4,7,5.600000
5908.873764,3,8,5.300000
5631.585220,5,7,5.900000
5776.188916,3,7,5.800000
5689.342081,4,8,5.400000
6221.538280,3,9,6.100000
6527.713921,4,8,6.200000
5667.982759,3,8,6.200000
5503.303674,4,8,5.500000
6637.644715,5,8,6.200000
6885.920862,4,8,6.400000
5751.262727,4,8,5.600000
6452.960747,3,9,5.700000
6602.456466,3,9,6.500000
5213.422636,2,8,5.300000
6910.930418,5,9,6.900000
6420.104806,4,7,5.400000
5864.120771,3,8,5.800000
6747.294152,4,8,6.200000
6776.945357,3,8,6.300000
6971.889852,5,7,6.400000
6489.088412,3,8,5.700000
4930.766625,2,8,5.200000
6217.247313,4,8,5.900000
5996.928340,4,8,6.200000
6997.743786,4,9,6.500000
5611.081167,4,7,5.200000
6278.442275,4,9,6.100000
5530.889176,2,7,5.600000
4996.042089,3,6,4.800000
5554.066861,4,8,5.500000
6231.145929,2,9,5.600000
5719.003891,3,8,5.800000
6150.888839,5,7,6.000000
5285.022478,2,6,5.100000
5278.949571,3,7,5.300000
5879.157918,4,9,6.000000
6568.156650,3,8,5.800000
5992.772470,4,7,5.700000
7343.405200,5,8,6.500000
6091.327880,3,8,5.700000
5525.422710,3,8,5.800000
6476.365885,4,7,6.000000
6774.610402,5,9,6.500000
6096.389761,5,8,6.000000
6374.470542,5,8,5.700000
5189.680584,3,8,5.500000
6411.151257,3,9,6.100000
6258.960773,4,8,5.600000
5299.949643,4,7,5.600000
5464.009496,4,7,5.700000
6667.273330,4,8,5.600000
6123.012474,4,8,6.100000
6668.331251,4,8,6.300000
6295.784848,5,8,6.300000
5563.380006,3,8,5.400000
6297.683999,2,8,5.700000
5525.115110,4,9,5.200000
5960.415495,4,7,5.700000
6197.313758,4,7,5.700000
6498.911519,4,8,6.200000
6477.957953,4,8,5.800000
5503.239795,2,7,5.200000
5405.230560,2,7,5.100000
5929.139772,3,8,5.600000
6829.868620,3,9,6.500000
5645.301013,4,7,5.500000
6720.757761,4,8,5.900000
6216.452222,2,8,5.900000
5578.057188,4,7,5.600000
5600.386846,4,7,5.700000
6053.350752,4,8,6.100000
5949.041639,3,8,5.500000
6770.030154,5,8,6.700000
6156.552923,3,8,6.200000
6213.120048,5,8,6.300000
6135.118503,1,8,5.400000
6948.039468,5,7,6.300000
6583.699014,5,9,6.400000
6103.595153,4,8,5.900000
6540.108210,5,8,6.200000
5260.372642,2,7,5.100000
6049.135316,4,8,6.000000
5813.989135,3,7,5.300000
6695.359782,4,8,6.000000
6851.888990,4,9,6.800000
4836.281305,3,7,4.900000
6280.918183,5,8,6.700000
5314.818657,4,8,5.400000
6056.185412,3,9,5.700000
6592.816025,5,8,6.300000
6457.060227,1,8,6.100000
6107.839630,3,7,5.300000
6714.484534,3,8,6.600000
6498.602212,4,9,6.200000
5537.030528,4,8,5.600000
5715.041077,4,7,5.600000
5636.691945,4,8,6.100000
5700.219220,3,8,5.500000
6179.445565,4,7,5.600000
6656.072466,5,8,6.400000
6165.124224,6,7,6.400000
5358.284229,2,8,5.700000
5860.195424,2,8,5.500000
6565.238179,5,8,6.200000
6603.564293,3,8,5.800000
5808.863001,3,8,5.900000
6205.172050,4,8,6.100000
6132.716907,5,9,6.500000
5927.501611,5,8,6.200000
6244.104281,4,9,6.500000
6118.419322,3,9,5.400000
6561.251542,4,8,6.700000
6559.952411,5,8,6.700000
5942.798114,4,8,6.100000
6245.349310,4,9,5.900000
6276.166245,2,8,6.300000
5392.191350,3,8,5.400000
5756.232589,4,9,5.900000
6053.649265,5,8,6.400000
5594.630217,3,8,6.300000
5772.656346,3,7,5.400000
5754.806145,3,8,5.900000
5793.776992,4,8,5.800000
6321.056939,3,8,5.500000
6924.908987,5,8,6.800000
5936.727942,5,8,6.400000
5698.389862,5,8,6.500000
6066.290089,5,8,6.400000
7506.800178,6,9,7.200000
6420.260806,4,8,6.500000
7202.062604,6,9,7.200000
6863.740750,5,9,7.000000
6468.707561,5,8,6.500000
6544.312618,4,8,6.400000
6407.500137,6,8,6.600000
6593.400203,5,8,6.500000
6522.687775,5,8,6.700000
6383.363844,5,8,6.800000
6998.904550,5,9,7.100000
7231.909776,6,9,7.500000
6291.653554,3,8,6.400000
7206.514529,5,9,6.900000
7156.413364,5,8,6.700000
7150.994802,5,9,6.900000
6201.430339,4,8,6.300000
6487.713503,4,8,6.500000
6810.887337,3,9,6.700000
6676.942871,4,8,6.700000
6906.439244,5,8,6.400000
7017.204009,6,9,7.200000
6227.929280,4,9,6.500000
5801.114041,5,8,6.400000
7351.228611,5,9,7.300000
6326.468615,5,7,6.100000
6395.823447,5,8,6.400000
6689.276447,7,9,7.200000
6323.355316,5,8,6.500000
7413.135879,5,9,7.300000
6943.275116,5,8,6.600000
7379.850704,5,9,6.900000
5914.005787,5,8,6.500000
6722.190557,4,8,6.300000
5841.305628,4,8,6.200000
6430.421997,5,8,6.500000
5948.913075,4,8,6.200000
7002.668390,5,9,6.700000
6690.824717,5,9,6.900000
7125.003828,5,9,7.200000
6770.701332,5,9,6.600000
5894.206485,4,8,6.300000
6803.012363,4,8,6.600000
5728.615511,4,7,5.900000
7068.915125,4,8,6.600000
6974.967092,6,8,7.300000
6754.137314,5,9,6.700000
6505.955228,5,9,6.600000
6933.389964,5,9,7.200000
6079.284553,5,9,6.500000
6921.040721,5,9,7.200000
6625.847151,4,8,6.900000
6510.164233,4,8,6.400000
6804.252893,4,8,6.400000
7399.770533,5,8,7.000000
7089.472811,4,9,6.900000
6945.345294,5,9,6.800000
6979.671007,6,8,6.900000
6558.522124,5,8,6.500000
6664.672447,5,9,7.100000
7314.099695,6,9,7.200000
7282.054308,5,8,7.100000
6867.526049,5,8,6.900000
6041.813672,3,8,6.100000
6957.066676,6,8,7.100000
6150.502074,5,8,6.700000
7119.952209,5,9,7.400000
7451.853627,6,8,7.100000
7597.901269,5,9,7.600000
6280.656740,3,9,6.700000
5456.175887,4,9,6.200000
6448.464809,4,8,6.300000
7198.355498,5,9,7.000000
6290.721384,6,8,6.900000
6497.127678,4,8,6.800000
6410.396988,4,8,6.500000
5980.087088,4,9,6.500000
6776.818607,5,9,7.000000
7250.250688,5,8,6.800000
5808.843733,3,8,5.900000
7011.974477,6,8,7.100000
6122.170047,3,8,6.300000
6210.690686,4,8,6.700000
6648.894564,4,8,6.700000
6997.894647,5,9,7.000000
6664.326353,5,8,6.800000
7300.297600,6,9,7.300000
7029.915010,6,8,6.700000
6806.921399,5,8,6.800000
5043.764065,4,8,5.500000
7142.525808,6,8,7.200000
7762.174097,3,9,7.400000
7576.023438,6,8,7.100000
7081.131376,6,9,6.900000
6617.201637,6,8,6.500000
6861.834576,6,8,7.200000
7246.334116,5,8,6.700000
7196.297575,5,8,6.700000
7161.049982,5,8,6.900000
7446.822796,4,9,7.100000
6685.420045,3,9,6.700000
7012.368992,5,8,6.800000
7129.916307,5,8,6.800000
5718.771517,3,8,5.800000
6275.891727,2,8,6.000000
7107.376895,6,9,7.100000
7323.542491,5,9,6.800000
7114.825599,6,8,7.300000
6410.734025,4,8,6.700000
6519.234605,5,9,6.900000
6409.685942,4,8,6.600000
5644.558554,3,8,6.100000
6953.583820,6,9,7.300000
6104.129211,3,8,5.600000
6623.570486,5,8,6.900000
7347.048836,4,8,6.400000
6501.793561,5,8,6.600000
7178.198623,4,9,7.400000
6379.864618,5,9,6.600000
6662.834316,5,8,6.700000
5871.193335,4,8,5.900000
7103.887060,5,8,6.800000
6732.748243,5,8,6.300000
6700.964004,4,8,6.100000
7074.081570,5,8,7.000000
7265.676839,6,9,7.600000
7324.133400,6,8,7.000000
7683.314552,5,8,6.600000
7355.666226,6,8,7.100000
6002.010776,4,8,6.100000
7339.130313,5,8,6.800000
6863.141277,3,8,6.600000
7037.239761,5,9,6.600000
6342.090814,5,9,6.400000
6779.298724,4,9,6.700000
6477.959020,4,7,6.000000
7037.682678,5,8,7.100000
6692.097645,4,8,6.600000
7132.244549,5,8,6.700000
7118.621631,4,9,6.700000
6106.560053,4,8,6.500000
6816.336850,5,9,6.900000
6532.885313,5,9,6.700000
6688.909875,6,8,6.900000
6570.147844,4,9,7.000000
7141.469016,6,9,7.300000
7110.566168,5,9,7.300000
6831.736667,5,8,6.700000
6872.528913,4,8,6.800000
6979.091804,5,8,6.600000
7072.959143,5,8,6.900000
6718.584557,4,8,6.900000
7546.674407,5,9,7.400000
6581.198116,4,9,6.600000
7217.213511,5,9,7.100000
6293.704798,4,8,6.000000
7319.996120,6,8,7.100000
7166.000648,4,8,7.100000
6840.342120,5,8,6.600000
6236.137744,4,8,6.200000
6785.427274,5,8,6.800000
5846.625609,5,8,6.700000
6912.610593,6,9,7.100000
6834.931113,4,8,6.400000
7550.357947,6,9,7.100000
6884.414644,5,8,6.900000
6366.748355,4,9,6.200000
6751.338439,5,9,6.300000
6792.165772,4,9,6.400000
6333.392017,5,9,6.300000
6645.829065,5,8,6.700000
7651.514837,7,8,7.500000
6846.549984,4,8,6.400000
5443.335969,5,7,6.100000
6529.466084,6,8,6.800000
5943.026006,3,8,5.800000
6514.012219,4,8,6.800000
6670.284836,4,8,6.600000
6795.729575,5,8,6.600000
6639.149752,4,9,6.600000
7514.946693,6,9,7.200000
7631.354545,6,9,7.300000
6308.117386,4,8,6.400000
5419.427312,3,9,6.000000
6797.590737,5,8,6.800000
6589.474803,5,8,6.700000
6840.967345,5,9,7.000000
7561.907934,6,9,7.500000
6620.116432,4,9,7.100000
6623.445208,4,9,6.100000
6870.255576,5,9,7.100000
6494.414173,3,8,6.900000
6991.273214,4,9,6.600000
6361.074748,5,8,6.700000
6848.093575,4,7,6.600000
6383.464664,5,8,6.200000
6738.672993,5,7,6.300000
6567.419873,5,8,6.600000
6539.096483,3,9,6.600000
6861.852285,5,9,6.800000
7777.940085,4,9,7.100000
7419.812849,4,9,7.300000
6438.599044,3,9,6.400000
6698.728348,5,8,6.900000
6407.121546,4,7,5.900000
6855.297698,5,8,6.800000
6883.559007,6,8,7.000000
7408.263977,5,8,7.000000
6767.950724,5,9,6.800000
6010.081706,2,8,6.600000
6764.403750,4,8,6.400000
6422.071611,2,8,6.300000
6914.092310,4,9,6.600000
7048.550151,6,8,7.300000
7660.135053,5,9,7.100000
7262.883284,5,8,6.700000
7153.621317,4,9,6.700000
6408.671677,5,8,6.600000
7225.534667,5,8,6.700000
6216.977826,5,8,6.500000
6755.366508,5,8,6.600000
6826.182896,5,8,6.700000
6547.409998,5,8,7.100000
6577.569199,5,8,6.300000
7774.773438,5,9,7.500000
7983.830326,6,9,7.200000
6167.897804,4,8,6.100000
6977.125260,5,9,6.900000
6687.099604,4,9,6.900000
6550.756190,4,8,6.200000
6445.589809,4,8,6.300000
6479.896986,4,9,6.700000
6957.458979,4,9,7.100000
7859.322360,6,9,7.300000
6140.726933,4,7,5.900000
6934.410845,5,9,7.100000
6764.544554,5,9,6.900000
6847.950545,5,8,6.800000
6354.013742,5,8,6.500000
6309.507273,5,9,6.700000
6430.647238,6,8,7.100000
6080.170129,4,8,6.300000
7505.216221,5,9,7.200000
6696.063895,6,8,6.800000
6359.399771,5,8,6.800000
6991.343147,6,9,7.200000
6570.094563,5,8,6.400000
6322.839484,5,9,6.800000
5211.486272,3,8,5.800000
6518.678944,5,8,6.900000
7363.449941,4,8,6.900000
6173.071724,4,7,5.900000
7459.088027,5,9,7.300000
5562.339451,4,8,6.000000
6825.207199,6,9,7.000000
6983.392747,6,7,6.500000
7277.229570,5,9,6.800000
6448.503709,4,8,6.300000
7003.618235,4,9,6.800000
7253.601050,6,9,7.300000
6489.664857,4,8,6.700000
7729.980963,5,9,7.600000
6829.575681,5,8,6.500000
6389.811354,5,8,6.500000
7390.080381,7,8,7.200000
7031.208773,4,9,7.100000
5941.291001,4,8,6.400000
7002.318702,5,8,7.100000
7227.419719,6,8,6.800000
8081.687922,6,8,7.600000
6671.968730,5,9,7.200000
7153.333318,5,8,7.000000
7085.620139,4,8,6.000000
6033.882014,4,9,6.600000
7391.716522,5,9,7.200000
7212.741933,5,9,6.700000
7660.139726,6,9,7.300000
7807.469849,6,9,7.400000
6159.547600,4,8,5.800000
6416.848319,4,7,6.100000
7151.354130,4,9,7.000000
7078.549664,5,9,7.000000
5908.942189,4,9,6.400000
7302.254428,5,8,6.800000
7251.769729,5,9,6.900000
6856.975342,6,8,6.700000
6282.464113,5,9,6.900000
7539.831948,5,9,7.100000
6923.834536,5,8,6.600000
7164.884884,6,9,7.200000
7083.463419,4,8,6.600000
6541.848948,4,9,6.700000
6264.774429,5,8,6.500000
6699.383751,5,9,6.800000
6744.361884,5,8,6.700000
6100.197134,5,8,6.500000
6784.470517,5,8,6.600000
6920.082308,6,8,7.100000
6174.478219,6,8,6.800000
6789.641006,5,8,6.800000
6618.052662,5,9,6.700000
7177.658362,5,8,6.600000
7307.686283,6,9,7.200000
6658.155644,6,8,6.800000
6927.698644,5,9,6.800000
7108.446529,5,8,6.400000
7470.451603,5,8,7.200000
6852.054117,5,9,6.800000
6263.441697,4,7,6.100000
7084.051816,5,9,7.100000
7172.351609,5,8,7.100000
7612.428655,5,9,7.200000
7464.928236,5,9,6.900000
7779.391751,5,9,7.100000
7714.056909,6,9,7.300000
6528.018299,5,8,6.500000
7300.267566,4,9,7.200000
7150.222165,5,9,7.100000
6433.798490,5,8,6.700000
6798.215345,5,8,6.400000
6666.258793,5,8,6.400000
6263.267220,4,9,6.200000
7043.628543,5,9,7.200000
7034.643846,6,9,7.300000
6888.870339,3,9,7.000000
5815.796238,5,8,6.400000
6068.601915,3,8,6.000000
7179.534591,6,8,6.900000
6620.821823,5,9,6.600000
6568.826669,5,8,6.600000
6558.889619,5,8,6.200000
6542.998096,5,8,6.400000
7129.034617,5,8,6.700000
6546.701816,5,9,6.700000
6770.350061,6,8,6.700000
7117.395001,5,8,6.900000
7643.816105,5,9,7.400000
7233.159104,5,9,7.100000
6695.491296,6,8,7.000000
7114.683518,6,9,7.200000
6986.207934,5,9,7.100000
7287.115674,6,9,7.400000
6800.829501,4,9,6.700000
6801.284817,3,9,6.800000
6901.815848,5,8,6.800000
7859.603122,5,9,7.400000
7052.481011,5,8,6.800000
6586.604099,4,8,6.800000
6556.580543,5,8,6.600000
6211.843080,4,8,6.400000
7117.824892,6,8,7.100000
7367.162274,4,9,6.900000
6772.433616,6,9,7.100000
7175.415782,6,8,6.800000
7367.178128,5,9,7.200000
6978.429771,6,8,7.000000
6214.077783,4,8,6.500000
6690.558097,6,9,7.100000
6781.678705,5,9,6.800000
7232.544954,5,8,6.900000
5884.277946,4,8,6.400000
6627.374007,5,8,6.800000
6215.591992,5,8,6.900000
6715.925178,4,8,6.500000
7000.133944,6,8,6.900000
8088.225656,7,9,7.900000
5158.922064,4,7,5.900000
6926.193794,6,8,6.700000
6730.226585,5,9,6.400000
6898.968290,6,8,6.700000
6936.586860,5,9,7.300000
7060.269592,5,9,7.300000
7375.400435,5,9,7.300000
6216.987136,5,9,6.600000
6853.466162,6,9,6.900000
6870.818106,6,8,6.800000
7067.379617,4,9,6.400000
6609.429189,5,8,6.900000
6649.538134,5,9,7.000000
7311.501578,7,8,7.400000
6916.903373,3,9,7.000000
7394.991566,6,9,7.100000
7832.812881,6,9,7.800000
6964.826577,5,8,6.500000
6409.756106,4,9,6.400000
6084.332081,4,9,6.500000
7028.400367,5,8,7.000000
6321.501932,5,7,6.400000
7782.103098,6,8,7.200000
6362.918859,5,9,6.300000
7009.174458,5,8,6.800000
7151.986112,5,8,6.600000
6918.623959,6,9,6.700000
6620.657504,5,8,6.600000
6377.855336,5,8,6.600000
7051.554268,4,9,6.800000
7458.563090,5,9,7.400000
6477.286192,3,9,6.300000
