298.023057,5,9,7.270000
283.021605,3,9,6.930000
284.371944,2,9,6.890000
278.780860,4,9,6.800000
283.310079,3,9,6.900000
293.409960,4,9,7.000000
291.147426,4,9,7.100000
287.930284,4,9,7.010000
289.498734,4,9,7.010000
289.786765,5,9,6.990000
295.560355,4,9,7.080000
299.606206,3,9,7.220000
282.673827,4,9,6.830000
286.764159,3,9,6.950000
287.684755,4,9,7.130000
292.360910,3,9,7.130000
279.634638,4,9,6.930000
291.855339,4,9,7.120000
288.727836,4,9,6.920000
289.846251,5,9,6.930000
291.067440,4,9,6.990000
290.385062,4,9,7.010000
290.362662,4,9,7.140000
287.655796,5,9,7.010000
291.764921,4,9,7.220000
288.455928,5,9,7.020000
284.323413,4,9,6.860000
287.343425,4,9,7.010000
292.315314,3,9,6.910000
295.287434,3,9,7.110000
279.753517,4,9,6.790000
294.159732,3,9,7.080000
290.552520,3,9,7.060000
