28553.203952,2,8,5.560000
28377.465865,2,9,5.530000
28890.556658,2,9,5.730000
29614.936457,3,9,5.970000
30997.280845,2,9,6.670000
31160.289324,3,9,6.590000
30430.914540,3,9,6.530000
31363.369607,4,9,6.690000
30144.461883,2,9,6.200000
29668.425901,3,9,6.200000
30570.658677,3,8,6.490000
30446.250793,3,9,6.290000
31141.099752,2,9,6.480000
30734.102814,4,9,6.590000
30721.550019,4,9,6.330000
31286.739847,4,9,6.680000
30655.740429,3,9,6.370000
30857.227086,3,9,6.490000
31411.759789,4,9,6.830000
30687.297807,3,9,6.430000
30720.197270,3,9,6.430000
30853.257580,3,9,6.500000
31232.961221,3,9,6.580000
30611.927140,3,9,6.450000
31313.359804,2,9,6.710000
31314.650072,2,9,6.560000
30721.551049,3,9,6.500000
31133.207338,4,9,6.670000
30740.287636,3,9,6.450000
30995.832255,4,9,6.580000
30648.234924,3,9,6.360000
31201.506144,3,9,6.600000
31250.176400,4,9,6.610000
31507.931788,4,9,6.660000
30915.047313,2,9,6.590000
30457.431713,3,8,6.420000
30753.372127,4,9,6.580000
30429.821860,3,9,6.410000
31251.878592,3,9,6.560000
30675.331631,3,9,6.510000
30892.740064,3,9,6.560000
30909.721050,4,9,6.610000
31453.986212,2,9,6.680000
30984.893665,3,9,6.470000
31089.830364,4,8,6.630000
31202.597323,3,9,6.700000
30490.419142,3,9,6.540000
30901.633499,4,9,6.530000
30723.469027,3,9,6.580000
30828.763077,4,9,6.550000
30481.111345,3,9,6.310000
30828.342494,3,9,6.460000
31717.447963,3,9,6.780000
31103.710298,2,9,6.680000
30820.592868,3,9,6.470000
30771.430344,4,9,6.500000
30734.059970,4,9,6.500000
31104.139725,4,9,6.740000
30425.604494,2,9,6.290000
30817.019154,3,9,6.460000
31196.542121,3,9,6.660000
30589.243282,3,9,6.470000
31040.858170,3,9,6.560000
31208.628494,3,9,6.750000
31183.123561,3,9,6.630000
30686.095990,3,9,6.550000
31986.884639,5,9,6.720000
31367.953035,4,9,6.590000
31287.536620,3,9,6.670000
31355.756268,3,9,6.650000
30076.888088,4,9,6.170000
30582.535180,3,9,6.420000
30624.628335,3,9,6.520000
30448.537408,3,9,6.350000
30693.006285,5,9,6.490000
31122.765457,4,9,6.550000
31044.532264,3,9,6.510000
30647.062398,3,9,6.460000
30926.900731,3,9,6.610000
31137.530737,4,9,6.660000
30693.035955,4,9,6.410000
31151.365940,3,9,6.700000
30602.082893,3,9,6.540000
31762.745286,5,9,6.900000
30596.286390,4,9,6.480000
31110.134679,3,9,6.630000
31131.945193,4,9,6.600000
30791.510821,2,9,6.510000
30134.679883,3,9,6.350000
30533.722489,3,9,6.380000
30700.849724,3,9,6.490000
30791.542872,3,9,6.450000
31377.735906,3,9,6.640000
30885.540684,3,9,6.590000
31066.422989,4,9,6.600000
30739.125946,3,9,6.440000
31482.363746,3,9,6.740000
31305.495629,4,9,6.690000
31485.972803,4,9,6.720000
30941.897922,4,9,6.610000
30822.616698,3,9,6.540000
30299.791562,3,9,6.480000
30998.683672,4,9,6.680000
30564.428683,3,9,6.450000
30309.142307,3,9,6.440000
29964.252887,2,9,6.330000
30769.057844,4,9,6.520000
30689.518451,2,9,6.580000
30822.912545,3,9,6.560000
31188.964444,3,9,6.730000
31026.238744,4,9,6.630000
30995.552673,4,9,6.500000
31062.184213,4,9,6.540000
31225.183271,4,9,6.530000
31444.414193,3,9,6.690000
31126.504928,3,9,6.700000
30988.314304,4,9,6.720000
30419.691620,3,9,6.560000
31637.900808,4,9,6.810000
30600.034166,3,9,6.440000
30715.816848,3,9,6.620000
30673.646965,3,9,6.380000
32165.452126,3,9,6.760000
31060.020225,3,9,6.520000
31133.672567,3,9,6.700000
30928.215366,3,9,6.550000
31853.204184,4,9,6.830000
31498.032850,4,9,6.840000
31774.375374,5,9,6.870000
32704.788907,5,9,7.370000
32831.630869,3,9,7.210000
