101.212353,0.600000,16.674904,1
112.621156,0.920000,29.686403,3
108.382843,0.980000,27.474200,2
98.588554,0.320000,20.918526,3
105.726592,1.940000,36.816927,3
83.104668,1.260000,28.251976,5
111.854895,0.600000,23.261410,3
103.146719,0.500000,19.219436,4
104.019730,0.480000,22.738356,5
105.161384,0.720000,18.034642,3
102.857718,0.400000,19.081848,2
101.950722,0.360000,22.590016,1
94.573574,0.440000,21.634984,1
111.097809,2.360000,39.443590,2
96.077775,2.100000,30.261494,6
100.301019,1.460000,25.844134,3
106.109763,0.580000,19.061962,2
105.881415,2.280000,37.519651,2
100.281622,0.460000,20.348548,2
102.471110,2.080000,32.473301,2
105.951481,0.640000,25.865994,1
104.318170,0.560000,23.889770,2
116.217443,2.160000,34.502060,4
100.732929,0.580000,18.755448,5
101.962886,0.440000,22.343008,1
161.153950,2.060000,32.406635,3
97.997796,1.800000,36.591059,5
99.801367,1.820000,32.223732,4
55.740414,0.620000,24.256245,3
103.247179,0.440000,17.179832,2
99.754727,0.600000,13.830859,2
74.754031,1.460000,26.570448,5
104.537283,1.880000,33.869194,4
101.134837,0.700000,21.417271,3
99.368421,0.580000,21.187386,3
71.532273,0.600000,20.212448,3
137.342465,1.640000,31.299791,4
108.847535,0.700000,20.246869,2
105.724979,2.360000,32.004061,2
95.916737,0.420000,21.544780,3
106.298783,0.680000,20.263021,3
97.243687,0.480000,24.276642,3
109.521831,1.420000,31.681946,3
101.699359,0.880000,23.282256,4
105.598787,0.600000,23.961305,1
105.161452,1.600000,29.921576,2
66.749693,0.840000,20.874690,3
157.292221,3.240000,43.124381,5
97.455266,0.440000,19.928418,3
106.531207,2.060000,32.501109,3
97.939456,0.620000,20.502520,2
92.658075,0.400000,23.099776,1
103.130930,0.480000,21.173285,3
109.733140,0.760000,21.162079,5
101.201576,0.540000,20.098872,1
72.015198,0.580000,18.880491,3
104.567131,0.440000,22.177824,3
58.197060,0.500000,17.731696,3
97.774685,0.600000,21.960768,3
102.222935,0.940000,26.772793,3
103.874056,0.540000,19.685095,1
111.149259,2.400000,27.578843,4
105.903421,0.460000,22.659127,1
105.185037,1.940000,39.993947,4
102.761414,0.580000,21.318071,4
106.952101,1.640000,34.174149,7
59.490096,0.800000,22.927693,2
102.587024,2.200000,35.671533,4
105.303103,0.840000,20.466498,6
97.539703,0.600000,23.462037,2
97.943253,0.520000,18.814210,4
102.722707,0.520000,20.701946,4
111.080392,2.300000,35.259573,2
109.515867,0.540000,21.395532,2
113.535721,1.000000,27.451310,4
102.146272,0.660000,23.729133,3
96.957270,0.740000,23.009261,2
105.604025,0.620000,22.671040,4
53.836539,1.260000,20.268261,3
101.046782,0.640000,23.632077,4
112.780978,2.520000,34.692014,3
106.532752,2.220000,34.429014,3
99.267462,0.580000,18.371972,4
98.027640,0.380000,19.065518,1
101.990833,1.180000,28.829519,2
103.458746,0.680000,23.647931,2
101.068492,0.460000,21.555622,2
79.106003,0.560000,16.442790,3
100.415256,0.380000,19.867416,2
98.905842,0.400000,20.010601,1
133.268904,1.700000,25.399326,3
103.646470,0.620000,22.528375,1
101.780255,1.380000,31.096125,3
97.484453,0.760000,23.971206,3
107.364412,2.220000,34.759596,2
127.996306,1.400000,21.434640,3
64.156280,0.940000,22.538250,4
98.794684,0.700000,14.213444,2
84.913135,1.120000,23.987930,4
56.985087,0.700000,20.771999,4
105.373913,0.560000,22.686633,2
94.582278,0.540000,19.916860,3
95.215768,1.960000,30.571322,2
96.995719,0.700000,22.307929,4
83.788266,1.600000,26.997282,3
108.210577,0.840000,25.693058,4
84.791614,1.520000,33.500480,3
161.187146,3.020000,35.764361,2
108.994548,0.620000,17.584554,4
98.375895,0.560000,22.315383,4
126.300231,2.160000,23.212434,5
105.187982,0.600000,25.573271,2
98.322842,0.480000,20.086896,2
98.909517,0.520000,20.227363,5
102.513710,0.580000,20.731299,3
94.758460,0.440000,22.795447,3
136.127201,1.920000,22.171988,2
105.853153,2.100000,30.437201,9
95.514877,0.540000,21.046679,2
96.081875,0.380000,24.776717,2
110.669437,1.880000,31.587607,4
64.076904,0.820000,27.825640,3
106.765400,1.380000,29.300418,4
101.585173,0.660000,21.400754,3
100.838029,1.800000,31.747677,3
102.997636,0.540000,20.821843,1
155.344892,2.920000,23.876541,4
121.996793,2.280000,30.521982,3
87.758675,0.700000,21.043408,4
127.582398,1.480000,30.005580,2
96.876927,0.580000,22.716706,2
100.939833,0.700000,23.908619,3
102.625419,0.600000,24.980849,1
100.628685,0.780000,23.837789,5
105.071298,1.200000,31.513910,4
104.053401,2.040000,34.780854,2
104.032748,0.560000,20.592393,1
98.896025,2.060000,26.075626,2
98.411359,0.360000,19.993198,3
109.119475,2.180000,33.827236,3
113.243496,0.560000,20.428331,3
106.256928,0.480000,19.979352,3
98.252401,0.620000,26.239843,3
114.326179,2.400000,35.036719,5
102.824874,2.420000,35.617687,2
101.450849,0.600000,20.474160,3
105.859686,0.660000,18.886796,2
102.148195,0.620000,23.837172,1
92.278288,1.920000,30.495626,2
100.926394,0.400000,21.328712,3
97.704640,2.140000,28.246717,5
100.697260,0.660000,26.209852,1
141.161518,2.080000,29.674148,5
86.503119,1.840000,27.264464,6
97.174354,0.420000,21.555010,1
101.924161,0.520000,23.596819,5
141.509965,1.680000,34.389372,3
107.735453,0.880000,29.208007,2
105.706552,0.700000,20.743463,4
96.124082,0.500000,21.056842,5
106.288324,0.900000,27.556212,2
97.400915,0.540000,21.084602,3
109.130522,0.560000,23.755466,1
102.448012,0.520000,22.781622,2
102.176403,0.500000,19.555814,1
94.508035,0.520000,19.194071,4
107.724188,0.560000,16.013222,5
104.740652,0.700000,22.487216,2
97.069201,0.380000,20.571224,3
83.152039,0.600000,18.995957,5
116.838374,2.340000,34.609190,4
102.367133,1.800000,36.181297,5
106.275806,0.660000,20.941712,4
104.640739,0.540000,21.602089,3
94.686179,0.520000,21.983007,2
91.168946,0.360000,21.317511,5
123.210010,1.620000,29.988170,3
103.565972,1.320000,27.709813,2
100.353079,0.660000,21.086581,2
70.568414,0.940000,24.613596,4
99.926658,1.680000,28.092679,5
